p1919,p2046,7.648188291509E-4
p1919,p127,7.807400610123001E-4
p1919,p1703,8.057328742716001E-4
p1919,p2037,8.127860902121999E-4
p1919,p1757,8.490354210264998E-4
p1919,p69,8.510611091983E-4
p1919,p2396,8.696080466526001E-4
p1919,p663,8.818000921781001E-4
p1919,p1704,8.833434110175999E-4
p1919,p2420,8.858603307858999E-4
p1919,p2065,9.311961567748E-4
p1919,p2158,9.686592049102E-4
p1919,p1405,0.0010104068125511
p1919,p2153,0.0010914942310401
p1919,p2281,0.0011512208764352001
p1920,p2419,5.110517063545E-4
p1920,p442,5.477119569874E-4
p1920,p250,6.107335142143E-4
p1920,p1085,6.107335142143E-4
p1920,p2326,6.9225385525E-4
p1920,p478,7.84614656075E-4
p1920,p2134,8.284812519266E-4
p1921,p1693,7.592305636780999E-4
p1921,p1743,7.699758523087E-4
p1921,p1694,7.977540266726E-4
p1921,p2219,8.667672106533E-4
p1921,p1742,9.030679742711E-4
p1921,p1323,9.194571156713E-4
p1921,p1559,9.194571156713E-4
p1921,p1845,9.570987910106299E-4
p1921,p1974,0.001036472618726
p1921,p2617,0.0010674388598970002
p1921,p2224,0.0010674388598970002
p1921,p1568,0.00112423580665813
p1921,p811,0.0011453552706909
p1921,p1864,0.0011511878744922999
p1921,p1256,0.00118046569048773
p1922,p1149,5.874809266091E-4
p1922,p810,6.367161332789999E-4
p1922,p1090,6.716396576659E-4
p1922,p1164,7.58524448146E-4
p1922,p1150,7.894924054946999E-4
p1922,p2367,8.840287701548998E-4
p1922,p1369,8.92556128525E-4
p1922,p1844,9.767148649041997E-4
p1922,p1324,0.001031710403257
p1922,p1941,0.0010398331349276
p1922,p1258,0.0011008180505105998
p1922,p1925,0.0011776591405645998
p1923,p1677,4.9738396402E-4
p1923,p1084,4.9738396402E-4
p1923,p1924,8.31115607413E-4
p1923,p1973,0.001092938753563
p1924,p1973,6.3004642923E-4
p1924,p1677,8.31115607413E-4
p1924,p1923,8.31115607413E-4
p1924,p1084,8.31115607413E-4
p1924,p1962,9.04613206981E-4
p1925,p1783,6.48516257451E-4
p1925,p1258,6.683254186720001E-4
p1925,p1941,6.85095437637E-4
p1925,p1940,6.905951237220001E-4
p1925,p2367,7.177899243577E-4
p1925,p1844,7.418060930584E-4
p1925,p1369,8.174213255516E-4
p1925,p2086,8.25219572981E-4
p1925,p1150,8.720004133459E-4
p1925,p1090,0.0010159111400107
p1925,p1149,0.0010915263778254998
p1925,p1922,0.0011776591405645998
p1926,p2592,6.79952041709E-4
p1926,p1328,8.34379673116E-4
p1929,p219,2.45165227284E-5
p1930,p1059,4.82458591302E-4
p1930,p1121,7.14032857675E-4
p1930,p1556,7.832153380638E-4
p1930,p2182,8.884399390428E-4
p1930,p221,0.0010073310116738
p1930,p706,0.0010794159658812
p1930,p1167,0.0011651668735874
p1930,p283,0.0011651668735874
p1930,p284,0.0011651668735874
p1930,p1260,0.0011651668735874
p1930,p1388,0.0011651668735874
p1930,p1480,0.0011651668735874
p1930,p1530,0.0011651668735874
p1930,p687,0.0011651668735874
p1930,p1531,0.0011651668735874
p1930,p1557,0.0011651668735874
p1930,p1544,0.0011651668735874
p1930,p1590,0.0011651668735874
p1930,p1643,0.0011651668735874
p1930,p1667,0.0011651668735874
p1930,p2179,0.0011651668735874
p1930,p2210,0.0011651668735874
p1930,p1064,0.0011651668735874
p1931,p1932,4.97846243612E-4
p1931,p1977,4.97846243612E-4
p1931,p1930,6.7680759212E-4
p1931,p1059,6.7680759212E-4
p1931,p1121,9.08381858493E-4
p1931,p1556,9.775643388818E-4
p1931,p2182,0.0010827889398608
p1932,p1931,4.97846243612E-4
p1932,p1977,4.97846243612E-4
p1932,p1930,6.7680759212E-4
p1932,p1059,6.7680759212E-4
p1932,p1121,9.08381858493E-4
p1932,p1556,9.775643388818E-4
p1932,p2182,0.0010827889398608
p1933,p1268,6.39118312935E-4
p1933,p2442,7.4828917633E-4
p1933,p1269,9.173378666630001E-4
p1940,p1783,5.76105559311E-4
p1940,p2086,6.72922888905E-4
p1940,p1925,6.905951237220001E-4
p1940,p1258,8.1666956964E-4
p1940,p1941,8.33439588605E-4
p1940,p2367,8.661340753257E-4
p1940,p1844,8.901502440263999E-4
p1940,p1369,9.657654765196E-4
p1940,p1150,0.0010203445643139
p1940,p1090,0.0011642552909786998
p1941,p2367,5.799639187207E-4
p1941,p1844,6.039800874214E-4
p1941,p1258,6.08254347583E-4
p1941,p1369,6.795953199146001E-4
p1941,p1925,6.850954376369999E-4
p1941,p1150,7.341744077089E-4
p1941,p1783,7.91360722334E-4
p1941,p1940,8.334395886049999E-4
p1941,p1090,8.780851343737E-4
p1941,p1149,9.537003721885E-4
p1941,p2086,9.68064037864E-4
p1941,p1922,0.0010398331349276
p1941,p810,0.0011637750200146
p1942,p1647,6.151637389180001E-4
p1942,p1879,7.856019006513001E-4
p1942,p2194,7.856019006513001E-4
p1942,p1864,8.848121341293001E-4
p1942,p2586,9.65339937884E-4
p1942,p1323,0.0010943285707383
p1942,p1559,0.0010943285707383
p1942,p1743,0.0011103787945645
p1942,p2605,0.0011403347232051002
p1944,p1865,3.99037868354E-4
p1945,p179,0.0010318497167856298
p1945,p1619,0.0011866260493983
p1946,p1321,5.86857059E-4
p1946,p1447,5.86857059E-4
p1946,p1624,5.86857059E-4
p1946,p1978,5.86857059E-4
p1946,p2119,5.86857059E-4
p1946,p1058,5.86857059E-4
p1946,p1701,0.001131244525312
p1947,p468,9.28977248362E-6
p1947,p1313,0.00117823991427581
p1948,p1871,5.220908607680001E-4
p1948,p714,5.90556203843E-4
p1948,p1275,6.72225253218E-4
p1948,p1136,7.425565346495001E-4
p1948,p1137,8.714116565315001E-4
p1948,p1138,9.261704167144002E-4
p1948,p1139,9.532975091708001E-4
p1948,p1145,9.922295991266002E-4
p1948,p1135,0.001034223102589
p1948,p1140,0.0010469884570885
p1948,p2211,0.0011092808989619002
p1949,p1561,3.1843873177E-4
p1949,p1759,3.1843873177E-4
p1949,p967,3.524629420979E-4
p1949,p360,4.0271878734192E-4
p1949,p860,4.0916969879032E-4
p1949,p1366,4.3208083343762E-4
p1949,p701,0.0010212601082597
p1949,p2062,0.0010790751469697
p1949,p2392,0.0010982252628026201
p1949,p2496,0.0011193895942951
p1949,p2048,0.0011619707375105
p1949,p2061,0.0011992387679087
p1950,p2060,2.950718111194E-4
p1950,p2096,3.066945817669E-4
p1950,p2240,3.3218990105350003E-4
p1950,p1182,3.892615113694E-4
p1950,p2418,5.303626922203001E-4
p1950,p2455,5.753280499032E-4
p1950,p1347,5.950756288682001E-4
p1950,p717,6.560596592703001E-4
p1950,p1180,9.002377411635001E-4
p1950,p2038,9.310358328370001E-4
p1950,p2297,9.559929522828E-4
p1950,p1717,9.828820323433002E-4
p1950,p2289,0.0010187337087857
p1950,p1966,0.0010854289619794
p1950,p1407,0.0011591084683145
p1950,p1181,0.0011670404873875002
p1951,p1098,2.36367642562E-4
p1951,p1099,2.36367642562E-4
p1951,p1100,2.36367642562E-4
p1951,p2386,2.36367642562E-4
p1951,p1424,2.36367642562E-4
p1951,p404,2.36367642562E-4
p1951,p1746,2.36367642562E-4
p1951,p1747,2.36367642562E-4
p1951,p1774,2.36367642562E-4
p1951,p1835,2.36367642562E-4
p1951,p1855,2.36367642562E-4
p1951,p216,2.36367642562E-4
p1951,p1952,2.36367642562E-4
p1951,p1093,2.36367642562E-4
p1951,p1094,2.36367642562E-4
p1951,p1095,2.36367642562E-4
p1951,p1096,2.36367642562E-4
p1951,p1097,2.36367642562E-4
p1952,p1098,2.36367642562E-4
p1952,p1099,2.36367642562E-4
p1952,p1100,2.36367642562E-4
p1952,p2386,2.36367642562E-4
p1952,p1424,2.36367642562E-4
p1952,p404,2.36367642562E-4
p1952,p1746,2.36367642562E-4
p1952,p1747,2.36367642562E-4
p1952,p1774,2.36367642562E-4
p1952,p1835,2.36367642562E-4
p1952,p1855,2.36367642562E-4
p1952,p216,2.36367642562E-4
p1952,p1951,2.36367642562E-4
p1952,p1093,2.36367642562E-4
p1952,p1094,2.36367642562E-4
p1952,p1095,2.36367642562E-4
p1952,p1096,2.36367642562E-4
p1952,p1097,2.36367642562E-4
p1953,p1079,5.23567731484E-4
p1953,p1242,8.24654473343E-4
p1962,p1973,6.25247705847E-4
p1962,p2200,8.49440430422E-4
p1962,p1782,8.776314038016999E-4
p1962,p1924,9.04613206981E-4
p1963,p891,4.26204722302E-4
p1963,p776,7.800944038740001E-4
p1963,p775,8.516995424935E-4
p1963,p1710,0.001151806978665
p1964,p438,2.56650284184E-4
p1965,p1301,6.652075156250001E-4
p1965,p962,6.652075156250001E-4
p1965,p1379,0.001064689219962
p1966,p2289,2.582448728175E-4
p1966,p1407,2.951532523671E-4
p1966,p1717,3.0200057064570004E-4
p1966,p2297,3.348177162666E-4
p1966,p1385,3.39968618368E-4
p1966,p1180,3.805509514211E-4
p1966,p2401,3.93747475619E-4
p1966,p1464,4.584651828525E-4
p1966,p2243,5.341218377395E-4
p1966,p2038,6.35531930972E-4
p1966,p2417,6.506409538045E-4
p1966,p1347,7.341447445212E-4
p1966,p2455,7.638596771961999E-4
p1966,p2418,7.908249741271E-4
p1966,p2263,8.517799183135E-4
p1966,p1181,8.715365855225001E-4
p1966,p1758,9.254599220344E-4
p1966,p1182,9.55976397238E-4
p1966,p2240,0.0010000560717619
p1966,p2096,0.0010293154691245
p1966,p2060,0.0010427414844239999
p1966,p1753,0.0010574836466245
p1966,p1950,0.0010854289619794
p1966,p716,0.0011018594568498
p1966,p1735,0.0011373607967677
p1966,p717,0.0011879681754771
p1967,p92,4.50198030968E-4
p1967,p446,4.50198030968E-4
p1967,p447,5.66768971628E-4
p1967,p2310,8.36942260517E-4
p1968,p1991,6.35928893478E-4
p1968,p1361,6.4015013689E-4
p1968,p1707,6.869661014256E-4
p1968,p1839,9.366096455826001E-4
p1969,p254,5.264142276230001E-4
p1969,p2121,7.604785385877E-4
p1969,p2067,7.677718834350001E-4
p1969,p362,8.62407228582E-4
p1969,p912,9.688918683327999E-4
p1969,p195,9.695714233707001E-4
p1969,p194,0.00108009690740622
p1969,p1188,0.0010912373931341
p1969,p648,0.0010912373931341
p1969,p1396,0.0010912373931341
p1970,p1722,3.6402671594639997E-4
p1970,p2608,5.02633649873E-4
p1970,p306,5.063792941343999E-4
p1970,p1999,5.063792941343999E-4
p1970,p577,6.26539298233E-4
p1970,p419,6.26539298233E-4
p1970,p1901,6.26539298233E-4
p1970,p657,6.979071181504E-4
p1970,p1165,8.910504152673999E-4
p1970,p303,9.012572924359999E-4
p1970,p1736,9.012572924359999E-4
p1970,p2499,0.0010718957808359998
p1970,p418,0.0010718957808359998
p1970,p1375,0.0011242066247324
p1973,p1962,6.25247705847E-4
p1973,p1924,6.3004642923E-4
p1973,p2200,0.001009488973647
p1973,p1782,0.0010376799470266998
p1973,p1677,0.001092938753563
p1973,p1923,0.001092938753563
p1973,p1084,0.001092938753563
p1974,p2617,7.04590585299E-4
p1974,p2224,7.04590585299E-4
p1974,p424,7.47061523967E-4
p1974,p1921,0.001036472618726
p1974,p1693,0.0010764865765840999
p1974,p1863,0.001081713654045
p1974,p1743,0.0010872318652147
p1974,p1694,0.0011150100395785998
p1974,p2219,0.0011840232235593
p1976,p2087,5.82828680468E-4
p1976,p2311,7.83918651095016E-4
p1977,p1931,4.97846243612E-4
p1977,p1932,4.97846243612E-4
p1977,p1930,6.7680759212E-4
p1977,p1059,6.7680759212E-4
p1977,p1121,9.08381858493E-4
p1977,p1556,9.775643388818E-4
p1977,p2182,0.0010827889398608
p1978,p1321,5.86857059E-4
p1978,p1447,5.86857059E-4
p1978,p1624,5.86857059E-4
p1978,p1946,5.86857059E-4
p1978,p2119,5.86857059E-4
p1978,p1058,5.86857059E-4
p1978,p1701,0.001131244525312
p1979,p1813,8.893229891210001E-4
p1979,p2293,9.7076481589E-4
p1979,p2298,9.7076481589E-4
p1979,p2329,9.7076481589E-4
p1979,p2347,9.7076481589E-4
p1979,p2385,9.7076481589E-4
p1979,p2387,9.7076481589E-4
p1979,p2423,9.7076481589E-4
p1979,p1186,9.7076481589E-4
p1979,p1222,9.7076481589E-4
p1979,p1223,9.7076481589E-4
p1979,p1224,9.7076481589E-4
p1979,p2596,9.7076481589E-4
p1979,p1270,9.7076481589E-4
p1979,p1316,9.7076481589E-4
p1979,p1329,9.7076481589E-4
p1979,p1332,9.7076481589E-4
p1979,p1333,9.7076481589E-4
p1979,p1334,9.7076481589E-4
p1979,p1335,9.7076481589E-4
p1979,p1336,9.7076481589E-4
p1979,p1525,9.7076481589E-4
p1979,p1526,9.7076481589E-4
p1979,p1545,9.7076481589E-4
p1979,p1101,9.7076481589E-4
p1979,p1733,9.7076481589E-4
p1979,p1801,9.7076481589E-4
p1979,p1836,9.7076481589E-4
p1979,p1837,9.7076481589E-4
p1979,p218,9.7076481589E-4
p1979,p1893,9.7076481589E-4
p1979,p1980,9.7076481589E-4
p1979,p477,9.7076481589E-4
p1979,p2125,9.7076481589E-4
p1979,p1053,9.7076481589E-4
p1979,p2208,9.7076481589E-4
p1979,p2270,9.7076481589E-4
p1979,p2271,9.7076481589E-4
p1979,p2272,9.7076481589E-4
p1980,p1813,8.893229891210001E-4
p1980,p2293,9.7076481589E-4
p1980,p2298,9.7076481589E-4
p1980,p2329,9.7076481589E-4
p1980,p2347,9.7076481589E-4
p1980,p2385,9.7076481589E-4
p1980,p2387,9.7076481589E-4
p1980,p2423,9.7076481589E-4
p1980,p1186,9.7076481589E-4
p1980,p1222,9.7076481589E-4
p1980,p1223,9.7076481589E-4
p1980,p1224,9.7076481589E-4
p1980,p2596,9.7076481589E-4
p1980,p1270,9.7076481589E-4
p1980,p1316,9.7076481589E-4
p1980,p1329,9.7076481589E-4
p1980,p1332,9.7076481589E-4
p1980,p1333,9.7076481589E-4
p1980,p1334,9.7076481589E-4
p1980,p1335,9.7076481589E-4
p1980,p1336,9.7076481589E-4
p1980,p1525,9.7076481589E-4
p1980,p1526,9.7076481589E-4
p1980,p1545,9.7076481589E-4
p1980,p1101,9.7076481589E-4
p1980,p1733,9.7076481589E-4
p1980,p1801,9.7076481589E-4
p1980,p1836,9.7076481589E-4
p1980,p1837,9.7076481589E-4
p1980,p218,9.7076481589E-4
p1980,p1893,9.7076481589E-4
p1980,p1979,9.7076481589E-4
p1980,p477,9.7076481589E-4
p1980,p2125,9.7076481589E-4
p1980,p1053,9.7076481589E-4
p1980,p2208,9.7076481589E-4
p1980,p2270,9.7076481589E-4
p1980,p2271,9.7076481589E-4
p1980,p2272,9.7076481589E-4
p1981,p618,6.539236580381999E-4
p1981,p1291,7.480831958646E-4
p1981,p1772,0.0011617460097406
p1984,p1527,5.85092015747E-4
p1984,p1287,5.85092015747E-4
p1984,p1992,5.85092015747E-4
p1984,p1286,5.85092015747E-4
p1984,p2104,5.85092015747E-4
p1984,p2421,6.884159204570001E-4
p1984,p2237,7.5681249715646E-4
p1984,p865,7.592833465940001E-4
p1984,p2440,8.0516684680986E-4
p1984,p1773,8.1339188752566E-4
p1984,p1719,8.675463548900599E-4
p1984,p963,0.00110638023939906
p1985,p2494,4.07648274564E-4
p1985,p1178,4.988781472651E-4
p1985,p316,4.988781472651E-4
p1985,p2091,5.531084914104001E-4
p1985,p2068,7.353021054764E-4
p1985,p1196,7.66511123744E-4
p1985,p2127,7.833766253441999E-4
p1985,p1378,8.485935219645E-4
p1985,p215,8.510263669704E-4
p1985,p2286,0.0010311826238045
p1985,p2409,0.0011285629452665
p1986,p1488,4.220928131687E-4
p1986,p35,0.001090845593771
p1986,p2445,0.0010963096178787002
p1986,p1769,0.0011896610224130001
p1988,p1981,6.17382001698E-4
p1988,p618,7.760043490402E-4
p1988,p1291,8.701638868666E-4
p1989,p2013,3.466304587043E-4
p1989,p1193,4.958665112903E-4
p1989,p1163,5.836171821553E-4
p1989,p1454,7.294017106431E-4
p1989,p1179,8.567797125430999E-4
p1989,p1724,9.970342361149999E-4
p1990,p2404,5.247365005337E-4
p1990,p1296,6.642709161733E-4
p1990,p1564,9.401130149968E-4
p1990,p1297,0.0010145430003803
p1990,p1448,0.0010168619297463001
p1990,p24,0.0010823655355908
p1990,p1989,0.001162700318883
p1991,p1968,6.35928893478E-4
p1991,p1361,7.25376281338E-4
p1991,p1707,7.721922458736E-4
p1991,p1839,0.0010218357900306
p1992,p1286,3.82907100048E-4
p1992,p1287,3.82907100048E-4
p1992,p1527,3.82907100048E-4
p1992,p2104,3.82907100048E-4
p1992,p1984,5.85092015747E-4
p1992,p2421,9.077827690720001E-4
p1992,p2237,9.761793457714601E-4
p1992,p865,9.78650195209E-4
p1992,p2440,0.00102453369542486
p1992,p1773,0.00103275873614066
p1992,p1719,0.00108691320350506
p1993,p715,3.061204515349E-4
p1993,p2495,3.68301053564E-4
p1993,p868,4.860364917394E-4
p1993,p2264,7.804879085404E-4
p1993,p2100,8.477367114664E-4
p1993,p1302,0.0010439847392344
p1994,p62,3.90445061926E-4
p1994,p2207,3.90445061926E-4
p1994,p537,5.55915740045E-4
p1994,p1119,9.3135388245E-4
p1994,p346,9.3135388245E-4
p1994,p2285,0.0010259517717181
p1995,p1442,5.4474424439E-4
p1995,p1461,5.4474424439E-4
p1995,p1652,5.4474424439E-4
p1995,p1832,5.4474424439E-4
p1995,p1996,5.4474424439E-4
p1996,p1442,5.4474424439E-4
p1996,p1461,5.4474424439E-4
p1996,p1652,5.4474424439E-4
p1996,p1832,5.4474424439E-4
p1996,p1995,5.4474424439E-4
p1997,p1400,8.959490285457999E-4
p1997,p99,9.653003096292998E-4
p1997,p665,0.0010541582389559999
p1998,p402,2.451738845323E-4
p1998,p2621,2.95735889586E-4
p1999,p306,3.7174245594E-4
p1999,p1722,4.8060722347600005E-4
p1999,p1970,5.063792941344E-4
p1999,p657,5.63270279956E-4
p1999,p2608,6.538713379634001E-4
p1999,p1165,7.564135770729999E-4
p1999,p577,7.777769863234001E-4
p1999,p419,7.777769863234001E-4
p1999,p1901,7.777769863234001E-4
p1999,p1375,9.89569786538E-4
p1999,p303,0.0010524949805264
p1999,p1736,0.0010524949805264
p2000,p1113,3.55012948068E-4
p2000,p1541,3.55012948068E-4
p2000,p788,3.55012948068E-4
p2000,p789,3.55012948068E-4
p2000,p790,3.55012948068E-4
p2000,p2023,3.55012948068E-4
p2000,p1217,7.40398002843E-4
p2001,p972,8.30833786588E-4
p2001,p2186,0.0011096148942540001
p2002,p2049,2.6065750622E-4
p2002,p888,3.4019285957075E-4
p2002,p1340,5.078242740591E-4
p2002,p1950,6.6214848288275E-4
p2002,p2060,6.9926849817615E-4
p2002,p2096,7.108912688236499E-4
p2002,p2240,7.3638658811025E-4
p2002,p1182,7.9345819842615E-4
p2002,p2418,9.3455937927705E-4
p2002,p2455,9.7952473695995E-4
p2002,p1347,9.9927231592495E-4
p2002,p717,0.00106025634632705
p2003,p2279,5.544510730106E-4
p2003,p1528,6.100624308589999E-4
p2003,p189,6.393756008745E-4
p2003,p631,6.975849329778E-4
p2003,p1899,6.975849329778E-4
p2003,p491,0.0011479239376658
p2003,p574,0.001193818918348
p2004,p1763,0.001015718066828
p2005,p1645,5.18640709072E-4
p2006,p1337,4.493847774513E-4
p2006,p143,4.5704175468E-4
p2006,p2306,4.9764398138108E-4
p2006,p1760,5.2032569740438E-4
p2006,p2402,5.5434976305228E-4
p2006,p190,5.586516125738E-4
p2006,p2601,5.9682266055738E-4
p2006,p2017,6.2913166155208E-4
p2006,p2582,7.1095276144738E-4
p2006,p359,7.3847509619928E-4
p2006,p858,7.8962596910918E-4
p2006,p1561,8.1543072265588E-4
p2006,p1759,8.1543072265588E-4
p2006,p1949,8.1543072265588E-4
p2006,p859,8.3788402431438E-4
p2006,p967,8.4945493298378E-4
p2006,p360,8.997107782278E-4
p2006,p860,9.061616896762E-4
p2006,p1366,9.290728243235001E-4
p2007,p1705,2.928547871631E-4
p2007,p2159,3.648168375153E-4
p2007,p1770,3.7727236431890003E-4
p2007,p1764,3.7727236431890003E-4
p2007,p2132,3.7727236431890003E-4
p2007,p2135,3.7727236431890003E-4
p2007,p2307,4.106353239066E-4
p2007,p719,4.1069316626130004E-4
p2007,p855,4.3778444571915997E-4
p2007,p2276,4.4058299359048996E-4
p2007,p1465,4.6540854925468996E-4
p2007,p191,4.774590684617E-4
p2007,p2157,5.0140257266819E-4
p2007,p2006,7.625909804516999E-4
p2007,p1804,8.5277948935149E-4
p2007,p1562,8.8245569366919E-4
p2007,p807,9.1660359803239E-4
p2007,p1771,9.5075163696029E-4
p2007,p1337,9.697254764070001E-4
p2007,p143,9.773824536357E-4
p2007,p920,9.9329231524589E-4
p2007,p2306,0.00101798468033678
p2007,p1760,0.00104066639636008
p2007,p2402,0.00107469046200798
p2007,p190,0.0010789923115295
p2007,p2601,0.0011171633595130801
p2007,p2017,0.00114947236050778
p2008,p1754,4.5856719084499996E-4
p2008,p2045,5.005304159503E-4
p2008,p1348,5.987816060973E-4
p2008,p1183,6.27810795077E-4
p2008,p2002,6.799962546477E-4
p2008,p2049,6.799962546477E-4
p2008,p888,7.595316079984501E-4
p2008,p1340,9.271630224868001E-4
p2008,p1950,0.00108148723131045
p2008,p2060,0.00111860724660385
p2008,p2096,0.00113023001725135
p2008,p2240,0.0011557253365379499
p2009,p2403,3.345189018781E-4
p2009,p1377,3.368454610031E-4
p2009,p2050,3.904722502937E-4
p2009,p1810,4.131461333525E-4
p2009,p2010,4.35523866103E-4
p2009,p2277,5.275173135938E-4
p2009,p154,8.350052547425E-4
p2009,p2315,8.786512308339E-4
p2009,p2397,9.386573668617999E-4
p2009,p1721,0.0010216424832188
p2009,p237,0.0010224201287049
p2009,p2491,0.001080810649826
p2009,p146,0.0011392001756762998
p2009,p206,0.0011610242566663998
p2009,p1805,0.0011695891793398
p2010,p2050,3.336429870153E-4
p2010,p2277,3.711365074948E-4
p2010,p2403,3.7913376034690006E-4
p2010,p2009,4.35523866103E-4
p2010,p1377,5.028134039881001E-4
p2010,p1810,5.791140763375E-4
p2010,p2397,7.822765607628E-4
p2010,p1721,8.652616771198E-4
p2010,p154,0.0010009731977275
p2010,p1805,0.0010132083732408
p2010,p2315,0.0010446191738189
p2010,p1900,0.0011881870316848
p2010,p237,0.0011883880716899
p2012,p919,4.3798675601289E-4
p2012,p2353,6.3766933888689E-4
p2012,p2258,6.3766933888689E-4
p2012,p164,6.5318825236259E-4
p2012,p78,6.92423871848E-4
p2012,p79,7.974187661768E-4
p2012,p1451,8.489543652557901E-4
p2012,p493,8.519664410622E-4
p2012,p233,9.733942627071E-4
p2012,p895,9.762067960340999E-4
p2012,p451,9.8703952733779E-4
p2012,p1463,0.0010782614512591
p2012,p1547,0.00108040119629879
p2012,p1752,0.0011342301553642
p2012,p68,0.0011430270417112
p2012,p1052,0.0011941491300923
p2013,p1193,4.2928597256999997E-4
p2013,p1163,5.17036643435E-4
p2013,p1454,6.628211719228001E-4
p2013,p1179,7.901991738228E-4
p2013,p1724,9.304536973947001E-4
p2014,p2187,3.665395424238E-4
p2014,p2188,4.096960570933E-4
p2014,p2303,4.3092416708359995E-4
p2014,p2406,4.957030076382001E-4
p2014,p2155,7.372627801485998E-4
p2014,p1116,8.255562171762001E-4
p2014,p965,8.531292851545999E-4
p2014,p2136,9.332461706097998E-4
p2014,p2308,9.959940846332E-4
p2014,p489,0.0010262205317057998
p2014,p270,0.0010766495322585999
p2014,p964,0.0010766495322585999
p2014,p1565,0.0011856177786511999
p2015,p2346,3.02252188944E-4
p2015,p2456,3.02252188944E-4
p2015,p2463,3.02252188944E-4
p2015,p2465,3.02252188944E-4
p2015,p2466,3.02252188944E-4
p2015,p2469,3.02252188944E-4
p2015,p2470,3.02252188944E-4
p2015,p2593,3.02252188944E-4
p2015,p2595,3.02252188944E-4
p2015,p1267,3.02252188944E-4
p2015,p684,3.02252188944E-4
p2015,p713,3.02252188944E-4
p2015,p803,3.02252188944E-4
p2015,p392,3.02252188944E-4
p2015,p823,3.02252188944E-4
p2015,p1725,3.02252188944E-4
p2015,p1726,3.02252188944E-4
p2015,p1727,3.02252188944E-4
p2015,p1728,3.02252188944E-4
p2015,p1729,3.02252188944E-4
p2015,p1730,3.02252188944E-4
p2015,p1731,3.02252188944E-4
p2015,p1732,3.02252188944E-4
p2015,p475,3.02252188944E-4
p2015,p2072,3.02252188944E-4
p2015,p2176,3.02252188944E-4
p2015,p514,3.02252188944E-4
p2015,p1497,3.818197545804E-4
p2015,p2480,4.1249342334069995E-4
p2015,p641,4.6232194229649996E-4
p2015,p153,5.474355902323001E-4
p2015,p639,6.406436021089E-4
p2015,p808,8.503898524129E-4
p2017,p2601,4.088879698953E-4
p2017,p2582,5.230180707853E-4
p2017,p359,5.505404055371999E-4
p2017,p858,6.016912784470999E-4
p2017,p1561,6.274960319937999E-4
p2017,p1759,6.274960319937999E-4
p2017,p1949,6.274960319937999E-4
p2017,p859,6.499493336522999E-4
p2017,p967,6.615202423216999E-4
p2017,p360,7.117760875657199E-4
p2017,p860,7.182269990141199E-4
p2017,p1366,7.4113813366142E-4
p2019,p921,4.20358858977E-4
p2019,p983,4.20358858977E-4
p2019,p226,4.7182253134700003E-4
p2019,p1579,8.08160458578E-4
p2019,p2021,9.35646390509E-4
p2019,p2095,0.00102506329475589
p2019,p583,0.001046385351767
p2020,p873,4.061755581669E-4
p2020,p2427,4.8647307611850003E-4
p2020,p1421,8.650233849427999E-4
p2020,p2479,9.214505024381999E-4
p2020,p1422,9.698500092145999E-4
p2020,p627,9.772854560944999E-4
p2020,p1423,0.0010559617052708998
p2020,p1341,0.0011308182774577998
p2020,p1543,0.0011649763933555
p2020,p515,0.0011696499657497899
p2020,p2108,0.0011712873746047299
p2021,p226,8.224772435320001E-4
p2021,p2019,9.356463905090002E-4
p2021,p921,0.001015786417604
p2021,p983,0.001015786417604
p2023,p1113,3.55012948068E-4
p2023,p1541,3.55012948068E-4
p2023,p788,3.55012948068E-4
p2023,p789,3.55012948068E-4
p2023,p790,3.55012948068E-4
p2023,p2000,3.55012948068E-4
p2023,p1217,7.40398002843E-4
p2025,p1261,5.48920276382E-4
p2025,p1074,6.212885553897999E-4
p2025,p2435,9.13521648454E-4
p2025,p2434,0.001024055315946
p2025,p1478,0.001199812150891
p2027,p1481,4.642064098204E-4
p2027,p2632,5.073225944833E-4
p2027,p1793,5.073225944833E-4
p2027,p1504,5.997197105449E-4
p2028,p2430,3.24939599888E-4
p2028,p2373,4.87076118131E-4
p2028,p2250,7.48652259204E-4
p2029,p616,0.001074804644254
p2031,p1879,9.410748408723E-4
p2031,p2194,9.410748408723E-4
p2031,p1864,0.0010402850743503
p2031,p2586,0.0011413617283950002
p2033,p2211,4.27085438719E-4
p2033,p1609,4.3763788790099995E-4
p2033,p1140,5.215247071744E-4
p2033,p1145,5.531737402942999E-4
p2033,p1139,6.121973995321E-4
p2033,p1138,6.790079771304999E-4
p2033,p1137,7.106571080294E-4
p2033,p1713,7.1469327101E-4
p2033,p1136,8.289573056953999E-4
p2033,p1275,8.842156623129001E-4
p2033,p1871,0.0010494881352149
p2034,p444,6.77176039322E-4
p2034,p950,9.28826575851E-4
p2034,p499,0.001094964935564
p2037,p1757,3.077610545203E-4
p2037,p2046,3.2535648599730003E-4
p2037,p1704,3.4206904451139996E-4
p2037,p2420,3.445859642797E-4
p2037,p1898,3.6809458428360003E-4
p2037,p2065,3.899217902686E-4
p2037,p2261,4.245717900181E-4
p2037,p2300,4.443420200102E-4
p2037,p2058,4.8661818995550003E-4
p2037,p2161,5.430953957349001E-4
p2037,p2260,5.775623407256001E-4
p2037,p2299,5.910626571086E-4
p2037,p2629,6.051436368818001E-4
p2037,p123,6.051436368818001E-4
p2037,p1834,6.418148571935001E-4
